https://zh.wikipedia.org/wiki/%E6%96%AF%E9%87%8C%E5%85%B0%E5%8D%A1%E6%9D%BF%E7%90%83%E9%98%9F%E9%81%87%E8%A2%AD%E4%BA%8B%E4%BB%B6,斯里兰卡板球队遇袭事件
https://zh.wikipedia.org/wiki/2020%E5%B9%B4%E7%B6%AD%E4%B9%9F%E7%B4%8D%E8%A5%B2%E6%93%8A%E4%BA%8B%E4%BB%B6,2020年維也納襲擊事件
https://zh.wikipedia.org/wiki/%E6%81%90%E6%80%96%E4%B8%BB%E4%B9%89,恐怖主义
https://zh.wikipedia.org/wiki/2017%E5%B9%B46%E6%9C%88%E8%80%B6%E8%B7%AF%E6%92%92%E5%86%B7%E8%A5%B2%E6%93%8A%E4%BA%8B%E4%BB%B6,2017年6月耶路撒冷襲擊事件
https://zh.wikipedia.org/wiki/%E8%89%BE%E4%B9%B0%E6%8F%90%C2%B7%E4%BA%9A%E5%BA%93%E7%94%AB,艾买提·亚库甫
https://zh.wikipedia.org/wiki/2018%E5%B9%B4%E5%96%80%E5%B8%83%E7%88%BE%E6%95%91%E8%AD%B7%E8%BB%8A%E8%87%AA%E6%AE%BA%E5%BC%8F%E7%88%86%E7%82%B8%E8%A5%B2%E6%93%8A%E4%BA%8B%E4%BB%B6,2018年喀布爾救護車自殺式爆炸襲擊事件
https://zh.wikipedia.org/wiki/2016%E5%B9%B4%E4%BC%8A%E6%96%AF%E5%9D%8E%E5%BE%B7%E9%87%8C%E8%80%B6%E7%82%B8%E5%BC%B9%E8%A2%AD%E5%87%BB,2016年伊斯坎德里耶炸弹袭击
https://zh.wikipedia.org/wiki/2011%E5%B9%B4%E5%AD%9F%E4%B9%B0%E8%BF%9E%E7%8E%AF%E7%88%86%E7%82%B8%E6%A1%88,2011年孟买连环爆炸案
https://zh.wikipedia.org/wiki/2013%E5%B9%B412%E6%9C%88%E4%BC%8F%E5%B0%94%E5%8A%A0%E6%A0%BC%E5%8B%92%E7%88%86%E7%82%B8%E4%BA%8B%E4%BB%B6,2013年12月伏尔加格勒爆炸事件
https://zh.wikipedia.org/wiki/2010%E5%B9%B47%E6%9C%88%E5%9D%8E%E5%B8%95%E6%8B%89%E8%A2%AD%E5%87%BB,2010年7月坎帕拉袭击
https://zh.wikipedia.org/wiki/2006%E5%B9%B4%E5%AD%9F%E8%B2%B7%E7%81%AB%E8%BB%8A%E9%80%A3%E7%92%B0%E7%88%86%E7%82%B8%E6%A1%88,2006年孟買火車連環爆炸案
https://zh.wikipedia.org/wiki/%E6%9D%B1%E4%BA%AC%E6%AE%98%E9%9F%BF,東京殘響
https://zh.wikipedia.org/wiki/%E4%B9%B0%E4%B9%B0%E6%8F%90%E5%90%90%E5%B0%94%E9%80%8A%C2%B7%E9%98%BF%E5%B8%83%E6%9D%9C%E5%93%88%E5%8A%9B%E5%85%8B,买买提吐尔逊·阿布杜哈力克
https://zh.wikipedia.org/wiki/2015%E5%B9%B4%E5%B7%B4%E9%A9%AC%E7%A7%91%E4%B8%BD%E7%AC%99%E9%85%92%E5%BA%97%E9%81%87%E8%A2%AD%E4%BA%8B%E4%BB%B6,2015年巴马科丽笙酒店遇袭事件
https://zh.wikipedia.org/wiki/%E5%B8%95%E5%A4%8F%E6%B1%97%E5%A4%A7%E5%AD%A6%E8%A2%AD%E5%87%BB%E4%BA%8B%E4%BB%B6,帕夏汗大学袭击事件
https://zh.wikipedia.org/wiki/2011%E5%B9%B4%E5%A4%9A%E8%8E%AB%E5%82%91%E5%A4%9A%E6%B2%83%E5%9C%8B%E9%9A%9B%E6%A9%9F%E5%A0%B4%E7%82%B8%E5%BD%88%E8%A5%B2%E6%93%8A%E4%BA%8B%E4%BB%B6,2011年多莫傑多沃國際機場炸彈襲擊事件
https://zh.wikipedia.org/wiki/2020%E5%B9%B4%E5%B0%BC%E6%96%AF%E6%8C%81%E5%88%80%E8%A5%B2%E6%93%8A%E6%A1%88,2020年尼斯持刀襲擊案
https://zh.wikipedia.org/wiki/%E7%BA%A2%E8%89%B2%E6%81%90%E6%80%96,红色恐怖
https://zh.wikipedia.org/wiki/%E5%A7%9A%E6%99%A8%E6%81%B6%E4%B9%8B%E8%8A%B1%E4%BA%8B%E4%BB%B6,姚晨恶之花事件
https://zh.wikipedia.org/wiki/1991%E5%B9%B4%E5%BA%93%E8%BD%A6%E5%8E%BF%E2%80%9C2%C2%B728%E2%80%9D%E7%88%86%E7%82%B8%E6%A1%88,1991年库车县“2·28”爆炸案
https://zh.wikipedia.org/wiki/%E7%BE%8E%E5%9B%BD%E5%8F%8D%E6%81%90%E5%B1%80,美国反恐局
https://zh.wikipedia.org/wiki/%E8%81%AF%E5%90%88%E5%9C%8B%E5%AE%89%E5%85%A8%E7%90%86%E4%BA%8B%E6%9C%83%E7%AC%AC1368%E8%99%9F%E6%B1%BA%E8%AD%B0,聯合國安全理事會第1368號決議
https://zh.wikipedia.org/wiki/9/11,9/11
https://zh.wikipedia.org/wiki/2011%E5%B9%B4%E6%8C%AA%E5%A8%81%E7%88%86%E7%82%B8%E5%92%8C%E6%9E%AA%E5%87%BB%E4%BA%8B%E4%BB%B6,2011年挪威爆炸和枪击事件
https://zh.wikipedia.org/wiki/2014%E5%B9%B4%E7%99%BD%E6%B2%99%E7%93%A6%E5%AD%B8%E6%A0%A1%E8%A5%B2%E6%93%8A%E4%BA%8B%E4%BB%B6,2014年白沙瓦學校襲擊事件
https://zh.wikipedia.org/wiki/2016%E5%B9%B4%E7%B6%AD%E7%88%BE%E8%8C%A8%E5%A0%A1%E7%81%AB%E8%BB%8A%E8%A5%B2%E6%93%8A%E4%BA%8B%E4%BB%B6,2016年維爾茨堡火車襲擊事件
https://zh.wikipedia.org/wiki/2021%E5%B9%B41%E6%9C%88%E5%B7%B4%E6%A0%BC%E9%81%94%E7%88%86%E7%82%B8%E6%A1%88,2021年1月巴格達爆炸案
https://zh.wikipedia.org/wiki/2022%E5%B9%B4%E6%91%A9%E5%8A%A0%E8%BF%AA%E6%B2%99%E9%85%92%E5%BA%97%E8%A5%B2%E6%93%8A%E4%BA%8B%E4%BB%B6,2022年摩加迪沙酒店襲擊事件
https://zh.wikipedia.org/wiki/%E7%BE%8E%E5%9C%8B%E8%88%AA%E7%A9%BA77%E8%99%9F%E7%8F%AD%E6%A9%9F%E6%81%90%E6%80%96%E8%A5%B2%E6%93%8A,美國航空77號班機恐怖襲擊
https://zh.wikipedia.org/wiki/%E4%B8%A5%E5%8E%89%E6%89%93%E5%87%BB%E6%9A%B4%E5%8A%9B%E6%81%90%E6%80%96%E6%B4%BB%E5%8A%A8%E4%B8%93%E9%A1%B9%E8%A1%8C%E5%8A%A8,严厉打击暴力恐怖活动专项行动
https://zh.wikipedia.org/wiki/%E7%89%B9%E6%8B%89%E7%BB%B4%E5%A4%AB%E6%B5%B7%E8%B1%9A%E9%A6%86%E8%BF%AA%E6%96%AF%E7%A7%91%E8%88%9E%E5%8E%85%E5%A4%A7%E5%B1%A0%E6%9D%80,特拉维夫海豚馆迪斯科舞厅大屠杀
https://zh.wikipedia.org/wiki/%E5%9B%BD%E5%9C%9F%E5%AE%89%E5%85%A8%E9%83%A8%E8%AD%A6%E6%8A%A5%E7%B3%BB%E7%BB%9F,国土安全部警报系统
https://zh.wikipedia.org/wiki/%E5%A5%A5%E5%85%B0%E5%A4%9A%E5%A4%9C%E5%BA%97%E6%9E%AA%E5%87%BB%E6%A1%88,奥兰多夜店枪击案
https://zh.wikipedia.org/wiki/%E5%A4%AA%E5%AD%90%E7%AB%99%E8%A5%B2%E6%93%8A%E4%BA%8B%E4%BB%B6,太子站襲擊事件
https://zh.wikipedia.org/wiki/%E5%B0%8F%E8%A1%8C%E6%98%9F8992,小行星8992
https://zh.wikipedia.org/wiki/1997%E5%B9%B4%E4%B9%8C%E9%B2%81%E6%9C%A8%E9%BD%90%E2%80%9C2.25%E2%80%9D%E5%85%AC%E5%85%B1%E6%B1%BD%E8%BD%A6%E7%88%86%E7%82%B8%E6%A1%88,1997年乌鲁木齐“2.25”公共汽车爆炸案
https://zh.wikipedia.org/wiki/%E4%B9%B0%E4%B9%B0%E6%8F%90%E5%90%90%E5%B0%94%E9%80%8A%C2%B7%E4%BE%9D%E6%98%8E,买买提吐尔逊·依明
https://zh.wikipedia.org/wiki/%E6%B1%BD%E8%BD%A6%E7%82%B8%E5%BC%B9,汽车炸弹
https://zh.wikipedia.org/wiki/%E8%91%89%E9%96%80%E7%82%B8%E5%BD%88%E8%A5%B2%E6%93%8A%E9%9F%93%E5%9C%8B%E4%BA%BA%E4%BA%8B%E4%BB%B6,葉門炸彈襲擊韓國人事件
https://zh.wikipedia.org/wiki/%E4%BC%8A%E6%96%AF%E8%98%AD%E7%A5%88%E7%A6%B1%E5%9C%98%E5%9C%A8%E6%96%B0%E5%8A%A0%E5%9D%A1%E8%A5%B2%E6%93%8A%E5%A4%A7%E4%BD%BF%E9%A4%A8%E7%9A%84%E9%99%B0%E8%AC%80,伊斯蘭祈禱團在新加坡襲擊大使館的陰謀
https://zh.wikipedia.org/wiki/2017%E5%B9%B4%E6%A3%95%E6%9E%9D%E4%B8%BB%E6%97%A5%E6%95%99%E5%A0%82%E7%88%86%E7%82%B8,2017年棕枝主日教堂爆炸
https://zh.wikipedia.org/wiki/%E5%B0%8F%E8%A1%8C%E6%98%9F8991,小行星8991
https://zh.wikipedia.org/wiki/2022%E5%B9%B4%E8%B4%9D%E5%B0%94%E8%B0%A2%E5%B7%B4%E8%A2%AD%E5%87%BB,2022年贝尔谢巴袭击
https://zh.wikipedia.org/wiki/2022%E5%B9%B4%E5%8D%A1%E6%8B%89%E5%A5%87%E5%A4%A7%E5%AD%A6%E7%88%86%E7%82%B8%E6%A1%88,2022年卡拉奇大学爆炸案
https://zh.wikipedia.org/wiki/%E5%B7%B4%E7%88%BE%E6%9D%9C%E5%8D%9A%E7%89%A9%E9%A4%A8%E6%A7%8D%E6%93%8A%E6%A1%88,巴爾杜博物館槍擊案
https://zh.wikipedia.org/wiki/%E5%B0%8F%E8%A1%8C%E6%98%9F8990,小行星8990
https://zh.wikipedia.org/wiki/2016%E5%B9%B41%E6%9C%88%E4%BC%8A%E6%96%AF%E5%9D%A6%E5%B8%83%E5%B0%94%E7%88%86%E7%82%B8%E4%BA%8B%E4%BB%B6,2016年1月伊斯坦布尔爆炸事件
https://zh.wikipedia.org/wiki/%E4%BC%8A%E6%96%AF%E5%85%B0%E5%9C%A3%E6%88%98%E8%81%94%E7%9B%9F,伊斯兰圣战联盟
https://zh.wikipedia.org/wiki/2019%E5%B9%B4%E6%96%AF%E9%87%8C%E8%98%AD%E5%8D%A1%E9%80%A3%E7%92%B0%E7%88%86%E7%82%B8,2019年斯里蘭卡連環爆炸
https://zh.wikipedia.org/wiki/2005%E5%B9%B4%E5%AE%89%E6%9B%BC%E7%88%86%E7%82%B8%E6%A1%88,2005年安曼爆炸案
https://zh.wikipedia.org/wiki/2015%E5%B9%B48%E6%9C%88%E5%B7%B4%E6%A0%BC%E9%81%94%E6%B1%BD%E8%BB%8A%E7%82%B8%E5%BD%88%E7%88%86%E7%82%B8%E4%BA%8B%E4%BB%B6,2015年8月巴格達汽車炸彈爆炸事件
https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%A4%AE%E8%87%AA%E5%8A%A8%E8%BD%A6%E9%81%93%E6%8A%A4%E5%9D%A1%E7%88%86%E7%82%B8%E4%BA%8B%E4%BB%B6,中央自动车道护坡爆炸事件
https://zh.wikipedia.org/wiki/2010%E5%B9%B4%E9%98%BF%E5%85%8B%E8%98%87%E7%88%86%E7%82%B8%E8%A5%B2%E6%93%8A%E4%BA%8B%E4%BB%B6,2010年阿克蘇爆炸襲擊事件
https://zh.wikipedia.org/wiki/%E8%99%94%E8%AA%A0%E8%BB%8D,虔誠軍
https://zh.wikipedia.org/wiki/%E4%B9%9D%E4%B8%80%E4%B8%80%E8%A2%AD%E5%87%BB%E5%BD%93%E5%A4%A9%E5%A4%A7%E4%BA%8B%E8%AE%B0,九一一袭击当天大事记
https://zh.wikipedia.org/wiki/%E9%98%BF%E5%8D%9C%E6%9D%9C%E5%8B%92-%E5%93%88%E7%B1%B3%E5%BE%B7%C2%B7%E9%98%BF%E5%B7%B4%E4%B9%8C%E5%BE%B7,阿卜杜勒-哈米德·阿巴乌德
https://zh.wikipedia.org/wiki/911_(%E6%B6%88%E6%AD%A7%E7%BE%A9),911 (消歧義)
https://zh.wikipedia.org/wiki/%E6%81%90%E6%80%96%E4%B8%BB%E4%B9%89%E4%B8%8E%E5%93%88%E8%90%A8%E5%85%8B%E6%96%AF%E5%9D%A6,恐怖主义与哈萨克斯坦
https://zh.wikipedia.org/wiki/%E7%99%BE%E5%B9%B4%E5%A5%A5%E6%9E%97%E5%8C%B9%E5%85%8B%E5%85%AC%E5%9B%AD%E7%88%86%E7%82%B8%E6%A1%88,百年奥林匹克公园爆炸案
https://zh.wikipedia.org/wiki/%E9%98%BF%E5%B8%83%E9%83%BD%E5%85%8B%E5%B0%A4%E6%9C%A8%C2%B7%E5%BA%93%E5%B0%94%E7%8F%AD,阿布都克尤木·库尔班
https://zh.wikipedia.org/wiki/%E9%98%BF%E4%B8%8D%E5%8A%9B%E7%B1%B3%E6%8F%90%C2%B7%E5%90%90%E5%B0%94%E9%80%8A,阿不力米提·吐尔逊
https://zh.wikipedia.org/wiki/2015%E5%B9%B4%E8%98%87%E5%A1%9E%E6%81%90%E6%80%96%E6%94%BB%E6%93%8A%E4%BA%8B%E4%BB%B6,2015年蘇塞恐怖攻擊事件
https://zh.wikipedia.org/wiki/2016%E5%B9%B4%E5%A4%A7%E5%B7%B4%E8%90%A8%E5%A7%86%E6%9E%AA%E5%87%BB%E4%BA%8B%E4%BB%B6,2016年大巴萨姆枪击事件
https://zh.wikipedia.org/wiki/%E5%A5%87%E5%86%85%E6%88%88%E5%BE%B7%E6%8B%89%E4%B9%8B%E6%88%98,奇内戈德拉之战
https://zh.wikipedia.org/wiki/%E5%AE%89%E5%BE%B7%E9%9B%B7%C2%B7%E5%88%A9%E5%A4%AB%E6%8B%89%E6%96%AF,安德雷·利夫拉斯
https://zh.wikipedia.org/wiki/2004%E5%B9%B42%E6%9C%88%E8%8E%AB%E6%96%AF%E7%A7%91%E5%9C%B0%E9%93%81%E7%88%86%E7%82%B8%E4%BA%8B%E4%BB%B6,2004年2月莫斯科地铁爆炸事件
https://zh.wikipedia.org/wiki/%E4%BC%8A%E5%AE%81%E5%B8%82%E2%80%9C3%C2%B702%E2%80%9D%E6%95%85%E6%84%8F%E6%9D%80%E4%BA%BA%E6%A1%88,伊宁市“3·02”故意杀人案
https://zh.wikipedia.org/wiki/2010%E5%B9%B4%E6%96%AF%E5%BE%B7%E5%93%A5%E5%B0%94%E6%91%A9%E7%88%86%E7%82%B8%E6%A1%88,2010年斯德哥尔摩爆炸案
https://zh.wikipedia.org/wiki/1993%E5%B9%B4%E5%AD%9F%E4%B9%B0%E7%88%86%E7%82%B8%E6%A1%88,1993年孟买爆炸案
https://zh.wikipedia.org/wiki/2016%E5%B9%B4%E9%99%95%E8%A5%BF%E5%AE%A2%E8%BD%A6%E5%8A%AB%E6%8C%81%E7%BA%B5%E7%81%AB%E6%A1%88,2016年陕西客车劫持纵火案
https://zh.wikipedia.org/wiki/%E6%8B%89%E8%A3%95%E4%BA%8B%E4%BB%B6,拉裕事件
https://zh.wikipedia.org/wiki/2013%E5%B9%B4%E5%92%8C%E7%94%B0%E5%8E%BF%E2%80%9C6%C2%B728%E2%80%9D%E6%9A%B4%E5%8A%9B%E4%BA%8B%E4%BB%B6,2013年和田县“6·28”暴力事件
https://zh.wikipedia.org/wiki/%E9%9D%92%E5%B9%B4%E5%85%9A_(%E7%B4%A2%E9%A9%AC%E9%87%8C),青年党 (索马里)
https://zh.wikipedia.org/wiki/2021%E5%B9%B4%E5%9D%8E%E5%A4%A7%E5%93%88%E6%B8%85%E7%9C%9F%E5%AF%BA%E7%88%86%E7%82%B8%E6%A1%88,2021年坎大哈清真寺爆炸案
https://zh.wikipedia.org/wiki/2005%E5%B9%B4%E6%96%B0%E5%BE%B7%E9%87%8C%E7%88%86%E7%82%B8%E6%A1%88,2005年新德里爆炸案
https://zh.wikipedia.org/wiki/2020%E5%B9%B4%E9%9C%8D%E6%B4%9B%E7%82%B8%E5%BD%88%E8%A5%B2%E6%93%8A,2020年霍洛炸彈襲擊
https://zh.wikipedia.org/wiki/%E5%B7%A8%E5%A1%94%E6%9D%80%E6%9C%BA_(%E8%BF%B7%E4%BD%A0%E5%89%A7),巨塔杀机 (迷你剧)
https://zh.wikipedia.org/wiki/%E9%9B%B7%E5%A7%86%E9%9F%B3%E6%A8%82%E7%AF%80%E5%A4%A7%E5%B1%A0%E6%AE%BA,雷姆音樂節大屠殺
https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%9B%BD%E6%8E%A8%E9%94%80%E5%91%98,中国推销员
https://zh.wikipedia.org/wiki/%E5%B8%95%E5%A6%82%E5%93%88%C2%B7%E5%90%90%E5%B0%94%E9%80%8A,帕如哈·吐尔逊
https://zh.wikipedia.org/wiki/%E5%8D%97%E7%96%86%E7%B3%BB%E5%88%97%E7%88%86%E7%82%B8%E6%A1%88,南疆系列爆炸案
https://zh.wikipedia.org/wiki/%E6%B3%B0%E5%8D%97%E4%B8%89%E5%BA%9C,泰南三府
https://zh.wikipedia.org/wiki/2015%E5%B9%B4%E5%AE%89%E5%8D%A1%E6%8B%89%E7%88%86%E7%82%B8%E6%A1%88,2015年安卡拉爆炸案
https://zh.wikipedia.org/wiki/%E5%90%90%E9%80%81%E6%B1%9F%C2%B7%E8%89%BE%E6%AF%94%E5%B8%83%E6%8B%89,吐送江·艾比布拉
https://zh.wikipedia.org/wiki/2020%E5%B9%B4%E6%96%AF%E7%89%B9%E9%87%8C%E8%96%A9%E5%A7%86%E6%81%90%E6%94%BB%E4%BA%8B%E4%BB%B6,2020年斯特里薩姆恐攻事件
https://zh.wikipedia.org/wiki/%E4%BC%9F%E5%A4%A7%E9%A2%86%E8%A2%96%E6%97%A7%E5%B1%85,伟大领袖旧居
https://zh.wikipedia.org/wiki/%E4%BA%94%E8%A7%92%E5%A4%A7%E6%A5%BC,五角大楼
https://zh.wikipedia.org/wiki/%E5%A4%8F%E7%B1%B3%E6%96%AF%E4%B8%81%E8%89%BE%E5%90%88%E9%BA%A6%E6%8F%90%C2%B7%E9%98%BF%E5%B8%83%E9%83%BD%E7%B1%B3%E5%90%89%E6%8F%90,夏米斯丁艾合麦提·阿布都米吉提
https://zh.wikipedia.org/wiki/%E5%A4%A7%E9%9F%A9%E8%88%AA%E7%A9%BA858%E5%8F%B7%E7%8F%AD%E6%9C%BA%E7%A9%BA%E9%9A%BE,大韩航空858号班机空难
https://zh.wikipedia.org/wiki/2016%E5%B9%B4%E7%BE%8E%E5%9B%BD%E4%BC%AF%E7%81%B5%E9%A1%BF%E5%95%86%E5%9C%BA%E6%9E%AA%E5%87%BB%E4%BA%8B%E4%BB%B6,2016年美国伯灵顿商场枪击事件
https://zh.wikipedia.org/wiki/%E8%8B%8F%E6%B5%B7%C2%B7%E9%98%BF%E9%BD%90%E5%85%B9%C2%B7%E5%A1%94%E5%B0%94%E6%99%AE%E5%B0%94,苏海·阿齐兹·塔尔普尔
https://zh.wikipedia.org/wiki/%E7%A9%86%E7%BD%95%E9%BB%98%E5%BE%B7%C2%B7%E6%8B%89%E8%83%A1%E7%93%A6%E6%9D%B0%C2%B7%E5%B8%83%E5%93%88%E5%8B%92,穆罕默德·拉胡瓦杰·布哈勒
https://zh.wikipedia.org/wiki/%E5%8F%8D%E6%81%90%E6%88%98%E4%BA%89,反恐战争
https://zh.wikipedia.org/wiki/2019%E5%B9%B4%E5%8D%B0%E5%BA%A6%E6%99%AE%E7%88%BE%E7%93%A6%E9%A6%AC%E8%A5%B2%E6%93%8A,2019年印度普爾瓦馬襲擊
https://zh.wikipedia.org/wiki/2021%E5%B9%B4%E5%B7%B4%E5%9F%BA%E6%96%AF%E5%9D%A6%E5%BC%80%E4%BC%AF%E5%B0%94-%E6%99%AE%E4%BB%80%E5%9B%BE%E7%9C%81%E6%B1%BD%E8%BD%A6%E7%88%86%E7%82%B8%E4%BA%8B%E4%BB%B6,2021年巴基斯坦开伯尔-普什图省汽车爆炸事件
https://zh.wikipedia.org/wiki/%E6%B6%85%E5%A4%AB%E6%96%AF%E5%9F%BA%E7%89%B9%E5%BF%AB%E8%99%9F%E5%88%97%E8%BB%8A,涅夫斯基特快號列車
https://zh.wikipedia.org/wiki/%E5%BE%B7%E6%84%8F%E5%BF%97%E9%93%B6%E8%A1%8C%E5%A4%A7%E5%8E%A6,德意志银行大厦
https://zh.wikipedia.org/wiki/2013%E5%B9%B4%E5%A5%88%E6%B4%9B%E6%AF%94%E5%B7%B4%E5%A3%AB%E6%94%BB%E6%93%8A%E4%BA%8B%E4%BB%B6,2013年奈洛比巴士攻擊事件
https://zh.wikipedia.org/wiki/%E6%8C%81%E4%B9%85%E8%87%AA%E7%94%B1%E5%86%9B%E4%BA%8B%E8%A1%8C%E5%8A%A8,持久自由军事行动
https://zh.wikipedia.org/wiki/%E5%8C%97%E4%BA%AC%E5%85%AC%E7%BA%A6,北京公约
https://zh.wikipedia.org/wiki/2016%E5%B9%B49%E6%9C%889%E6%97%A5%E5%B7%B4%E6%A0%BC%E8%BE%BE%E7%82%B8%E5%BC%B9%E8%A2%AD%E5%87%BB,2016年9月9日巴格达炸弹袭击
https://zh.wikipedia.org/wiki/2019%E5%B9%B4%E5%85%A7%E7%BE%85%E7%95%A2%E9%85%92%E5%BA%97%E8%A5%B2%E6%93%8A,2019年內羅畢酒店襲擊
https://zh.wikipedia.org/wiki/%E9%99%8C%E7%94%9F%E4%BA%BA_(%E7%BA%AA%E5%BD%95%E7%89%87),陌生人 (纪录片)
https://zh.wikipedia.org/wiki/2001%E5%B9%B4%E5%8D%B0%E5%B7%B4%E5%B0%8D%E5%B3%99,2001年印巴對峙
https://zh.wikipedia.org/wiki/2019%E5%B9%B4%E5%A5%A5%E6%88%88%E8%90%A8%E5%8F%A4%E8%A2%AD%E5%87%BB%E4%BA%8B%E4%BB%B6,2019年奥戈萨古袭击事件
https://zh.wikipedia.org/wiki/%E4%B8%B9%E9%BA%A5%E9%A7%90%E5%B7%B4%E5%9F%BA%E6%96%AF%E5%9D%A6%E5%A4%A7%E4%BD%BF%E9%A4%A8%E7%88%86%E7%82%B8%E6%A1%88,丹麥駐巴基斯坦大使館爆炸案
https://zh.wikipedia.org/wiki/%E5%AD%9F%E5%8A%A0%E6%8B%89%E6%81%90%E6%80%96%E4%B8%BB%E4%B9%89%E6%B4%BB%E5%8A%A8,孟加拉恐怖主义活动
https://zh.wikipedia.org/wiki/%E7%81%AF%E7%8E%8B%E4%B9%8B%E5%A2%93,灯王之墓
https://zh.wikipedia.org/wiki/%E9%BA%A6%E9%BA%A6%E6%8F%90%E4%BE%9D%E6%98%8E%C2%B7%E5%8A%AA%E5%B0%94%E9%BA%A6%E9%BA%A6%E6%8F%90,麦麦提依明·努尔麦麦提
https://zh.wikipedia.org/wiki/2022%E5%B9%B4%E5%9F%83%E7%88%BE%E6%AF%94%E5%8B%92%E7%81%AB%E7%AE%AD%E5%BD%88%E8%A5%B2%E6%93%8A,2022年埃爾比勒火箭彈襲擊
https://zh.wikipedia.org/wiki/1995%E5%B9%B4%E6%B3%95%E5%9B%BD%E7%88%86%E7%82%B8%E6%A1%88,1995年法国爆炸案
https://zh.wikipedia.org/wiki/2022%E5%B9%B4%E5%85%8B%E5%88%97%E7%BC%85%E4%B8%98%E6%A0%BC%E5%AF%BC%E5%BC%B9%E8%A2%AD%E5%87%BB,2022年克列缅丘格导弹袭击
https://zh.wikipedia.org/wiki/%E5%B7%B4%E5%8B%92%E6%96%AF%E5%9D%A6%E6%81%90%E6%80%96%E4%B8%BB%E7%BE%A9,巴勒斯坦恐怖主義
https://zh.wikipedia.org/wiki/%E5%8D%9A%E6%B4%9B%E5%B0%BC%E4%BA%9A%E6%83%A8%E6%A1%88,博洛尼亚惨案
https://zh.wikipedia.org/wiki/1919%E5%B9%B4%E7%BE%8E%E5%9B%BD%E6%97%A0%E6%94%BF%E5%BA%9C%E4%B8%BB%E4%B9%89%E8%80%85%E8%A2%AD%E5%87%BB%E4%BA%8B%E4%BB%B6,1919年美国无政府主义者袭击事件
https://zh.wikipedia.org/wiki/2015%E5%B9%B410%E6%9C%88%E4%B9%8D%E5%BE%97%E7%82%B8%E5%BD%88%E8%A5%B2%E6%93%8A,2015年10月乍得炸彈襲擊
https://zh.wikipedia.org/wiki/%E5%8A%AA%E5%B0%94%E9%BA%A6%E9%BA%A6%E6%8F%90%C2%B7%E7%83%AD%E8%A5%BF%E6%8F%90,努尔麦麦提·热西提
https://zh.wikipedia.org/wiki/%E5%9F%BA%E7%9D%A3%E5%9F%8E%E6%B8%85%E7%9C%9F%E5%AF%BA%E6%A7%8D%E6%93%8A%E6%A1%88,基督城清真寺槍擊案
https://zh.wikipedia.org/wiki/%E5%85%AD%E4%BA%9A%E7%94%B2%E5%9F%BA%E4%B8%89%E8%BF%87%E6%B0%A7%E5%8C%96%E4%BA%8C%E8%83%BA,六亚甲基三过氧化二胺
https://zh.wikipedia.org/wiki/2016%E5%B9%B4%E6%8B%89%E9%A9%AC%E8%BF%AA%E7%82%B8%E5%BC%B9%E8%A2%AD%E5%87%BB,2016年拉马迪炸弹袭击
https://zh.wikipedia.org/wiki/%E9%9D%A9%E5%91%BD%E4%BA%BA%E6%B0%91%E8%A7%A3%E6%94%BE%E9%BB%A8-%E9%99%A3%E7%B7%9A,革命人民解放黨-陣線
https://zh.wikipedia.org/wiki/2015%E5%B9%B43%E6%9C%886%E6%97%A5%E5%B9%BF%E5%B7%9E%E7%81%AB%E8%BD%A6%E7%AB%99%E6%9A%B4%E5%8A%9B%E8%A2%AD%E5%87%BB%E4%BA%8B%E4%BB%B6,2015年3月6日广州火车站暴力袭击事件
https://zh.wikipedia.org/wiki/%E8%81%96%E9%80%B1%E6%97%A5%E6%95%99%E5%A0%82%E6%9A%97%E6%AE%BA%E4%BA%8B%E4%BB%B6,聖週日教堂暗殺事件
https://zh.wikipedia.org/wiki/%E5%8D%8E%E5%B0%94%E8%A1%9755%E5%8F%B7,华尔街55号
https://zh.wikipedia.org/wiki/%E8%84%89%E5%86%B2%E5%A4%9C%E5%BA%97,脉冲夜店
https://zh.wikipedia.org/wiki/%E5%B0%9A%E5%85%8B%E6%96%AF%E7%B6%AD%E7%88%BE_(%E8%B3%93%E5%A4%95%E6%B3%95%E5%B0%BC%E4%BA%9E%E5%B7%9E),尚克斯維爾 (賓夕法尼亞州)
https://zh.wikipedia.org/wiki/%E7%A7%91%E5%8A%A0%E9%9B%B7%E5%A7%86%E8%88%AA%E7%A9%BA9268%E5%8F%B7%E7%8F%AD%E6%9C%BA%E7%A9%BA%E9%9A%BE,科加雷姆航空9268号班机空难
https://zh.wikipedia.org/wiki/%E5%8F%8D%E6%81%90,反恐
https://zh.wikipedia.org/wiki/2018%E5%B9%B4%E5%8D%A1%E5%B0%94%E5%8D%A1%E6%9D%BE%E5%92%8C%E7%89%B9%E9%9B%B7%E5%B8%83%E8%A2%AD%E5%87%BB%E6%A1%88,2018年卡尔卡松和特雷布袭击案
https://zh.wikipedia.org/wiki/%E4%BC%8A%E6%96%AF%E8%98%AD%E5%9C%8B%E9%AB%98%E5%8A%A0%E7%B4%A2%E7%9C%81,伊斯蘭國高加索省
